12409,0.0,-0.3,-0.8,-0.8,-0.9,-0.3,0.0,-0.6,-0.5,-0.4,-0.5,-0.8,-0.3,-0.2,-0.4
12410,-0.3,-0.2,-0.8,-0.5,-0.4,-0.3,-0.5,-1.0,-0.3,-0.2,-0.9,-0.6,-1.0,-0.3,-0.7
12465,-0.6,-0.8,-0.3,-0.5,-0.2,-0.5,-0.2,-0.4,-0.2,0.0,-0.3,-0.4,-0.2,-0.1,-0.3
12471,-0.9,1.3,0.9,2.5,2.0,0.9,-0.2,1.3,-0.6,0.1,1.4,1.2,-0.8,0.8,1.2
12529,0.2,0.0,-0.7,0.1,0.0,-0.9,-0.5,0.1,-0.6,0.5,0.5,0.5,0.5,0.5,0.5
12550,1.3,1.1,2.9,2.0,0.9,0.2,-0.7,-0.5,-0.5,-0.8,-0.2,-0.5,-0.5,-0.5,-0.1
12573,-0.3,-0.8,-0.5,-0.2,-0.3,-0.4,-0.6,-0.6,-1.0,-0.3,-0.8,0.0,0.0,0.0,0.0
12590,-0.6,-0.6,-0.3,-0.6,-0.7,-0.3,-0.6,-0.3,-1.0,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
12634,0.2,-0.1,-1.0,-0.7,-0.2,-0.6,-0.4,-0.5,-0.8,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
12645,-0.5,-0.1,-0.2,-0.5,-0.7,-0.5,-0.4,-0.8,-0.6,-0.1,0.4,0.4,0.4,0.4,0.4
12649,0.0,-1.0,-0.9,0.1,-0.4,0.1,-0.8,-0.7,-0.1,-0.1,-0.7,-0.7,-0.7,-0.7,-0.7
12671,1.4,2.4,1.4,-0.1,-0.9,-0.3,-0.6,0.3,0.0,0.3,-0.6,-0.9,-0.2,-0.4,-0.6
12694,0.4,0.3,-0.5,-0.1,0.0,0.1,0.1,-0.7,0.4,-0.2,0.0,0.0,0.0,0.0,0.0
12761,0.0,-0.7,0.1,-0.8,0.2,-0.2,-0.2,-0.3,0.3,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3
12794,0.4,1.4,1.8,1.3,0.6,-1.4,-0.2,0.2,1.8,0.8,0.0,2.2,-0.1,0.3,0.4
12852,-0.5,-0.5,-1.0,-0.3,-1.0,0.2,0.0,-0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12866,0.3,0.7,0.0,0.2,0.0,0.3,0.7,-0.2,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,-0.3
12883,0.1,-0.4,-0.1,-1.0,0.0,-0.6,-0.5,-0.1,-0.7,-0.8,-0.6,-0.6,-0.6,-0.6,-0.6
12889,2.6,0.6,0.3,1.6,0.9,0.4,-0.8,1.9,1.5,0.6,0.0,0.5,0.1,0.0,0.0
12895,-0.5,-0.7,-0.3,0.2,-0.4,0.0,0.0,-0.6,-0.8,-0.1,-0.3,0.0,-0.5,-0.7,0.0
12910,0.7,0.9,1.8,0.8,1.6,-0.5,-0.3,-0.1,-0.1,0.1,-0.9,-0.4,-0.3,-0.7,-0.6
12922,0.2,0.0,0.7,-0.2,1.2,0.9,0.5,0.7,0.0,-0.1,0.0,0.1,0.2,0.0,-0.3
12944,-0.1,1.3,1.6,-0.1,-0.6,-0.3,1.9,0.8,3.2,2.6,1.9,0.9,0.7,0.5,-0.2
12983,-0.8,0.2,-0.2,0.0,-1.0,0.1,0.1,-0.7,-0.3,-0.7,-0.8,-0.8,-0.8,-0.8,-0.8
12996,0.5,0.9,2.0,1.4,1.4,0.7,-0.4,-0.2,2.0,0.9,-0.3,-0.2,2.1,1.2,0.9
12997,-0.2,0.4,0.0,0.2,0.5,0.1,0.1,0.4,0.2,0.1,-0.2,-0.2,-0.2,-0.2,-0.2
12998,0.5,0.0,0.2,-0.6,-0.2,-0.3,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
13013,0.2,0.0,0.5,-0.2,1.0,-0.1,0.5,1.1,1.4,1.8,0.4,-0.1,0.4,0.2,2.0
13066,1.7,1.9,0.0,1.1,1.0,1.4,1.3,1.6,0.6,-0.8,-0.1,-0.6,-0.2,0.3,1.2
13076,-0.7,-0.8,-0.5,-0.8,-0.1,-0.3,-0.1,-0.8,-0.5,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
13080,1.5,1.0,0.2,-0.7,1.2,1.5,1.3,0.8,0.5,0.5,0.6,0.0,-0.5,-0.7,-0.5
13084,3.7,3.5,1.2,2.1,0.3,2.7,0.3,0.6,0.3,0.6,1.7,0.7,-0.2,-0.6,-0.4
13157,-1.0,-0.4,-0.6,-0.1,-0.3,-0.4,-0.5,0.0,-0.6,-0.7,0.2,-0.5,-0.6,-0.6,-0.6
13172,0.3,-0.7,-0.4,-0.9,-0.4,-0.8,-0.8,-0.7,-0.5,0.0,-0.7,1.5,-0.9,-0.1,-0.4
13176,-0.3,-0.2,-0.1,-0.7,0.5,0.1,0.0,0.2,0.0,0.1,0.2,0.0,-0.8,-0.5,0.5
13177,-0.5,-0.4,-0.3,-0.3,-1.2,-0.5,-0.3,-0.8,-0.4,-0.8,-0.3,-0.3,-0.3,-0.3,-0.3
13188,0.1,-0.4,-0.2,0.3,-0.3,-0.4,-0.3,0.3,-0.4,0.0,-0.3,-0.3,-0.3,-0.3,-0.3
13238,-0.1,0.0,0.4,0.2,-0.3,-0.6,-0.5,0.4,-0.1,-0.2,0.2,0.2,0.2,0.2,0.2
13267,-0.2,0.2,0.1,0.0,-0.3,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
13299,0.9,-0.1,0.9,1.8,0.4,2.2,2.1,0.1,1.5,0.7,-0.5,0.0,0.1,-0.1,-0.9
13311,1.5,0.5,0.9,0.5,0.9,0.2,-0.7,-0.7,-0.3,-0.8,-0.6,-0.7,0.3,-0.9,-0.9
13377,0.8,-0.3,-0.3,-0.8,0.0,-0.7,-0.7,-0.5,-0.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
13380,0.2,-0.3,-0.1,-0.7,0.0,-0.3,-0.4,-0.3,-0.5,-0.4,-0.2,-0.2,-0.2,-0.2,-0.2
13384,0.8,1.6,1.2,0.8,-0.5,-0.3,-0.1,0.4,0.9,0.5,0.1,1.0,1.3,1.3,1.7
13405,0.5,1.6,0.5,0.3,-0.9,1.0,1.2,1.2,1.0,1.2,1.6,1.0,0.1,1.3,1.7
13414,1.1,1.1,1.1,1.0,0.6,0.5,0.4,0.4,-0.7,-0.7,-0.1,-0.1,-0.6,0.1,-0.2
13415,2.4,1.7,0.6,1.4,2.3,3.2,2.1,1.7,0.2,2.9,2.3,1.4,1.7,1.5,1.3
13458,0.8,0.7,-0.4,0.1,0.3,0.2,-0.2,-0.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
13486,-0.7,0.4,-0.9,-0.4,-0.7,-0.1,-0.7,0.1,-1.0,-0.5,0.0,-0.2,-0.2,-0.2,-0.2
13496,0.1,0.3,-0.4,0.6,0.3,-1.0,0.3,-0.5,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0
13504,1.3,1.9,1.9,1.2,0.6,0.4,0.0,0.9,1.1,1.4,1.4,0.8,1.3,1.1,0.7
13540,-0.3,-0.6,-0.4,-0.5,-0.5,-0.5,-0.5,-0.1,-0.7,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
13554,0.5,1.1,0.5,1.2,1.0,0.5,0.3,0.0,0.6,0.7,0.4,0.2,0.2,0.4,0.4
13568,2.1,0.8,-0.2,0.9,0.5,0.0,-0.3,0.2,0.3,-0.7,-0.3,-1.0,-1.0,-1.0,-0.7
13625,-0.1,1.6,0.7,-0.3,-0.5,-0.2,-0.2,-0.3,-0.3,-0.6,-0.1,-1.0,-0.9,-0.7,-0.3
13628,0.9,-0.2,-0.2,-0.3,-0.8,-0.7,-0.4,-0.9,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
13633,0.5,-0.1,-0.5,-0.7,-0.5,-0.5,-0.7,-0.6,-1.0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
13661,-0.3,-0.2,-0.6,-0.5,-0.8,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13668,-0.3,-0.2,-0.5,-0.2,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
13694,-0.4,-0.1,-0.3,-0.3,0.1,-1.0,0.0,-0.1,0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
13798,0.8,3.1,2.4,1.3,3.3,2.0,0.4,-0.5,-0.4,1.5,0.9,-0.4,-0.5,1.5,2.0
13801,2.0,1.3,0.3,0.6,1.0,1.5,1.2,0.6,0.8,0.9,1.2,1.2,0.8,0.2,0.8
13815,0.6,-0.3,-0.2,-0.9,-0.7,-0.9,-0.5,-0.6,0.0,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
13920,-0.1,0.3,-0.8,-0.2,0.2,0.0,0.2,-0.8,-0.8,0.1,0.1,0.1,0.1,0.1,0.1
13921,-0.7,-0.4,0.0,-0.8,-0.3,-0.3,-0.4,-0.1,-0.6,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
12682,1.0,1.8,2.8,2.9,2.4,1.9,2.5,2.9,1.4,0.4,2.4,2.0,1.1,0.8,1.9
13472,1.1,1.5,0.9,0.4,2.3,-0.2,1.4,1.3,1.7,0.8,0.5,1.6,2.5,0.1,1.0
13550,2.2,1.3,2.2,1.8,1.1,3.4,2.0,1.3,0.6,1.4,2.1,1.0,0.8,2.5,2.7
13639,0.4,0.5,0.0,0.1,0.2,-0.5,0.0,-0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.2
13641,0.2,1.5,1.1,1.0,2.4,1.5,0.0,-0.1,1.7,0.6,0.2,1.1,0.9,1.1,0.5
13642,0.3,3.2,2.9,1.3,1.1,1.6,2.2,2.0,1.2,0.4,0.2,1.8,1.0,0.2,-0.3
13770,0.3,0.8,2.3,1.5,0.7,0.7,1.9,0.8,0.3,0.7,1.5,1.1,2.4,2.0,0.7
13806,0.1,0.1,0.1,0.2,0.4,0.2,-0.2,0.5,-0.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
13818,-0.4,0.1,1.3,0.7,1.8,0.3,0.5,0.6,0.5,-0.6,-0.7,-0.8,-0.7,-0.7,-0.6
13904,1.2,0.8,1.5,1.2,0.4,-0.3,1.6,1.0,-0.4,-0.3,-0.4,0.4,0.7,1.6,0.9
13923,0.8,0.1,-0.8,0.3,0.2,-0.5,-0.3,-0.5,-0.8,-0.4,-0.7,-0.7,-0.7,-0.7,-0.7
14029,0.1,0.8,-0.6,-0.4,-1.0,0.4,-2.0,0.2,-0.7,-0.7,-0.9,-0.9,-0.9,-0.9,-0.9
14030,0.8,-0.1,-0.1,-0.2,-0.2,-0.5,-0.2,-0.1,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
14037,1.1,2.1,1.8,0.0,1.0,1.1,2.0,2.2,0.7,1.1,2.4,0.8,0.3,0.6,1.9
14079,0.3,-0.7,-0.5,-0.2,0.1,-0.1,-0.1,-0.7,0.2,-0.9,0.1,0.1,0.1,0.1,0.1
14122,0.6,2.3,1.3,1.5,-0.2,-0.3,-0.1,-0.3,-0.2,-0.2,-0.7,-0.1,-0.6,-0.4,-1.0
14184,1.8,2.3,1.3,1.6,2.1,1.5,0.2,0.6,2.1,0.9,-0.2,0.1,0.3,1.0,0.6
14199,0.1,-0.5,-0.6,-0.6,0.1,-0.6,-0.4,-0.8,-0.3,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
14211,0.0,2.7,0.1,1.5,0.2,1.9,0.0,-1.0,-0.5,-0.7,-0.7,0.4,-1.0,-0.6,-0.9
14256,0.2,-0.1,-0.4,-0.6,0.1,0.1,0.4,-0.2,-0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
14316,0.0,-0.8,-0.1,-0.5,-0.8,0.2,-0.8,-0.5,-1.0,-0.6,-0.2,-0.2,-0.2,-0.2,-0.2
14324,0.0,-0.8,-0.4,0.1,-0.5,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
14325,-0.5,-0.4,-0.5,0.1,0.1,-0.4,-1.0,-0.3,-0.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
14327,-0.4,-0.6,0.0,-0.1,0.0,-1.0,-0.6,0.0,-0.3,-0.9,-0.2,-0.2,-0.2,-0.2,-0.2
14340,0.7,-0.2,0.1,-0.9,-0.4,-0.3,0.3,-0.3,-1.0,-0.4,-0.2,-0.2,-0.2,-0.2,-0.2
14403,-0.7,-0.7,-0.8,-0.1,-0.9,0.0,-0.9,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14410,-0.1,1.3,0.7,2.8,2.4,1.9,-0.9,0.0,-0.3,0.4,0.0,-0.6,-0.8,-0.5,-1.0
14429,0.2,-0.8,-0.3,-0.7,-0.8,-0.8,0.6,0.1,0.0,0.3,-0.5,-0.5,-0.5,-0.5,-0.5
14430,-0.1,-0.8,-0.3,-0.8,-0.8,-0.2,-0.9,0.0,0.2,-0.2,0.3,0.3,0.3,0.3,0.3
14434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14443,-0.6,-0.3,-0.8,-0.4,-1.0,-0.2,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
14448,0.3,1.4,1.5,1.2,-0.4,-0.4,0.4,0.9,0.5,0.7,0.1,0.0,-0.9,-0.5,-0.7
14493,1.3,2.2,2.1,-0.2,0.3,1.3,0.9,1.1,2.3,1.0,0.2,1.2,1.9,1.0,0.9
14496,-0.1,0.6,0.1,-0.7,-0.3,-0.7,-0.2,-0.6,-0.4,-0.3,-0.5,-0.5,-0.5,-0.5,-0.5
14527,-0.2,-0.4,-1.0,-0.1,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
14529,1.8,1.8,0.6,0.8,0.5,2.0,0.0,1.6,1.0,2.1,2.6,0.1,0.2,1.8,1.3
14541,-0.6,-0.8,-0.8,-0.5,-0.6,-0.4,-0.5,0.0,-0.9,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
14547,-0.1,-0.1,-0.6,-0.2,-0.5,-0.5,-0.4,-0.2,-0.3,-0.1,-0.2,-0.3,-0.1,-0.5,-0.5
14554,-0.7,-0.9,-0.8,-0.3,-0.3,-0.1,0.1,-0.3,0.1,-0.6,0.1,0.1,0.1,0.1,0.1
14605,1.1,1.0,1.3,0.9,0.9,0.4,-0.7,0.1,0.0,-0.1,-0.9,-0.7,-0.4,-0.1,-0.1
14611,1.0,1.5,1.2,0.8,2.6,2.0,1.3,0.8,2.5,0.1,1.0,2.6,1.7,1.0,1.0
14626,-0.1,-0.7,-0.5,-0.1,-0.3,-0.7,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
14636,-0.7,-0.8,-0.1,-0.3,0.0,-0.7,-0.6,-0.4,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
14646,-0.4,0.2,0.3,-0.4,0.1,-0.2,0.3,-0.3,-1.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
14677,-0.2,0.5,-0.7,-0.1,-0.4,-0.1,-0.8,-0.3,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
14682,0.0,0.4,3.3,2.1,0.8,0.3,1.1,-0.1,0.5,1.9,1.8,1.7,1.4,1.2,0.5
14703,0.8,-0.8,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
14783,-1.0,-0.5,0.0,0.2,-0.6,0.2,-0.1,-0.6,-0.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
14787,-0.6,1.7,1.3,-0.2,-0.2,-0.4,0.1,-0.5,-0.1,-0.9,-0.5,-0.6,-0.6,-1.0,-0.3
14836,-0.2,-0.2,0.4,-0.6,0.5,-0.6,0.1,-0.3,0.1,-0.4,0.0,0.0,0.0,0.0,0.0
14841,0.5,0.0,0.1,-0.2,0.1,0.5,0.2,0.0,-0.3,0.2,-0.1,0.0,-0.1,0.5,0.8
14915,-0.5,-0.5,-1.0,-0.5,-0.8,0.0,0.2,-0.2,-0.8,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
14918,0.5,-0.3,0.5,0.3,0.7,0.8,0.6,0.4,0.0,0.4,0.4,0.8,1.1,0.5,0.5
14926,-1.0,-0.8,-0.1,-0.8,-0.3,-0.7,-0.3,-0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14977,1.8,1.3,1.8,2.7,2.3,1.3,1.5,0.9,1.7,2.4,1.5,0.2,-0.6,-0.5,-0.2
15029,0.5,-0.3,-0.4,0.7,-0.7,-0.4,-0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15042,2.0,0.8,1.5,1.0,0.6,0.3,0.0,0.0,-0.2,0.0,-0.5,0.2,-0.1,0.0,0.6
15058,0.2,0.1,-0.8,-0.4,-0.5,-0.4,-0.8,-0.2,-0.8,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
15150,0.7,2.9,1.6,3.3,2.4,3.0,1.9,0.7,2.7,2.0,1.0,1.4,2.4,2.5,1.5
15154,1.7,0.7,0.6,1.3,1.3,1.3,1.6,0.2,0.1,0.1,1.1,0.7,1.1,0.7,1.0
15156,0.3,1.9,-0.1,-0.1,-1.0,-0.7,-0.3,-1.0,-1.0,-0.6,-0.3,-0.8,-0.2,-0.6,-0.4
15158,0.4,-0.5,-0.8,-0.7,-0.9,0.8,-0.3,-0.7,-0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15164,-0.3,1.1,0.1,0.2,0.4,0.0,-0.4,1.7,0.4,0.2,-0.1,-1.0,-0.9,-0.6,-0.2
15175,2.0,1.7,0.9,0.1,-0.2,-0.8,-0.5,-0.6,-0.4,-0.5,-0.5,-0.2,-0.5,-1.0,-1.0
15180,0.2,0.2,0.2,-0.1,-0.1,0.3,0.2,0.1,0.6,-0.4,-0.7,0.4,0.1,0.0,-0.4
15247,2.1,0.3,1.7,1.6,2.2,0.9,-0.5,-0.6,-0.7,0.1,1.3,0.8,0.6,1.1,0.4
15248,-0.5,-0.9,0.1,-0.8,-0.3,0.0,-0.2,1.5,0.8,1.3,0.7,-0.1,-0.2,0.0,0.0
15256,0.1,1.9,1.0,0.3,1.5,2.6,0.5,1.2,0.2,2.1,1.8,0.8,1.2,1.5,1.0
15273,-0.3,-0.8,-0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
15277,2.0,0.8,1.1,0.5,1.0,0.0,0.8,1.2,0.6,0.0,0.1,0.3,-0.1,0.0,0.8
15329,-0.2,-1.0,-0.8,-0.4,-0.2,-0.7,-0.4,-0.7,-0.1,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
15333,1.5,0.8,1.4,2.3,1.7,0.5,2.7,2.1,1.3,2.1,0.8,0.4,2.5,0.6,2.0
15352,0.6,1.0,0.8,0.8,0.3,-0.2,-0.5,-0.3,-0.5,0.0,-0.6,-0.6,-0.6,-0.6,-0.6
15357,2.9,0.6,0.9,2.3,1.7,1.1,-0.4,0.6,-0.5,1.5,1.5,1.3,1.0,0.1,-0.1
15413,-0.4,-0.3,-0.1,-0.7,-0.2,-0.2,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
15424,-0.3,0.6,0.5,-0.8,0.3,-0.6,0.0,-0.6,-0.8,-0.7,-0.5,-0.5,-0.5,-0.5,-0.5
15442,1.3,1.2,1.3,0.4,2.2,1.7,0.8,-0.5,0.2,0.3,0.1,-0.8,-0.2,0.2,-0.2
15471,0.8,2.4,1.4,1.2,1.9,1.7,1.0,0.8,1.9,2.3,2.1,1.7,2.7,0.9,0.7
15476,-0.7,-0.6,0.3,-0.6,-0.2,-0.6,-0.7,-1.0,-0.2,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
15489,0.2,-0.2,-0.4,-0.1,-0.1,-0.5,-0.7,-0.5,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
15500,2.1,0.5,2.4,0.8,0.2,0.1,1.5,0.5,0.6,0.8,1.5,0.9,0.5,0.5,0.4
15506,0.2,3.9,2.0,0.5,-0.7,0.6,2.8,3.3,1.4,0.8,0.0,3.0,1.1,0.1,0.3
15513,1.1,0.8,2.8,0.9,0.6,0.2,0.2,0.0,-0.1,0.5,0.0,-0.1,0.4,-0.5,0.1
15517,0.6,2.1,1.0,0.8,2.9,1.8,2.0,1.6,1.1,0.9,2.2,2.1,0.5,2.0,1.5
15551,0.5,-0.8,-0.7,-0.7,-0.8,-0.8,-0.7,-0.3,-0.3,1.0,1.2,1.0,0.5,-0.1,0.1
15560,2.0,1.1,0.5,1.4,1.5,0.7,-1.0,-1.0,-0.4,-0.2,0.7,0.2,-0.2,0.2,0.0
15570,0.8,2.6,1.8,1.1,1.3,1.9,1.8,0.5,1.9,1.0,0.6,2.2,1.9,1.2,0.8
15585,1.5,0.4,0.6,0.5,1.5,1.3,0.9,1.2,1.0,1.0,0.9,1.2,0.7,1.1,1.6
15645,-0.1,0.6,2.7,2.3,1.6,1.9,1.2,1.2,2.5,0.1,0.3,1.1,1.5,0.2,0.3
15665,-0.4,0.0,-0.1,0.2,-0.5,-0.3,0.1,-0.1,0.0,0.0,0.0,-0.4,-0.9,-0.9,-0.4
15668,-0.5,-0.4,-0.3,-0.8,-0.6,-0.8,-0.4,-0.7,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
15678,2.8,1.2,-0.3,0.2,-0.6,0.4,0.8,0.7,0.1,0.4,0.1,0.5,0.0,0.3,0.1
15722,-0.1,-0.4,-0.8,-0.9,-0.6,0.6,-0.1,1.4,1.7,1.5,1.4,-0.1,0.8,2.1,1.4
15757,-0.2,-0.3,-0.5,-0.7,-0.6,-0.6,-0.2,-0.8,-0.4,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
15758,0.2,-0.1,0.0,-0.3,-0.1,0.0,0.0,0.0,-0.3,-0.8,-0.7,-0.5,0.1,0.1,0.1
15759,-0.3,-0.1,-1.0,-0.5,-0.2,0.0,-0.1,0.1,-0.5,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
15765,-0.3,-0.4,-0.3,-0.5,-0.4,-0.7,-0.4,-0.7,-0.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
15822,-0.4,0.0,0.0,-0.3,-0.4,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
15846,0.5,2.4,1.1,0.2,1.7,1.7,1.5,2.1,2.7,2.0,1.1,0.9,1.0,1.9,2.7
15867,2.3,2.0,1.0,0.5,1.6,1.0,1.1,0.6,0.5,1.0,0.7,-0.3,-0.3,0.3,0.8
15951,0.8,-0.7,0.0,0.1,1.0,0.9,-0.3,1.1,2.3,0.8,0.1,0.2,-0.7,-0.2,0.6
15966,-0.4,0.7,0.3,-0.6,0.0,-0.3,0.2,-0.9,-0.8,-0.5,0.1,0.1,0.1,0.1,0.1
16014,-0.1,0.0,-0.2,0.1,0.1,-0.3,0.6,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3
16033,-0.7,-0.6,0.0,-0.5,-0.7,-1.0,-0.6,-0.7,-0.5,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
16035,0.7,0.1,-0.4,-0.6,0.0,-0.4,-0.4,-0.3,0.0,0.3,-0.4,-0.4,-0.4,-0.4,-0.4
16092,-0.6,-0.3,-0.2,-0.7,-0.2,-0.2,-0.6,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
16168,-0.6,-0.4,-0.4,-0.9,-0.3,-0.2,-0.4,-0.4,-0.3,-0.1,-0.3,-0.3,-0.3,-0.3,-0.3
16182,0.1,0.0,-0.2,0.1,-0.5,-0.3,-0.7,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
16206,-0.5,0.0,0.3,2.1,1.7,-0.4,0.2,-0.3,-0.1,0.2,0.4,-0.6,-0.3,-0.3,-0.5
16245,0.2,0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
16270,-0.6,0.1,-0.2,-0.1,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
16272,-0.4,-0.8,-0.7,-0.4,-0.5,-0.4,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
16274,0.9,-0.1,0.1,0.1,-0.7,-0.1,-0.4,-0.3,-0.4,-0.2,-0.6,-0.6,-0.6,-0.6,-0.6
16292,-0.3,-0.1,0.5,0.3,0.6,0.4,0.0,0.2,0.0,0.3,0.5,0.8,-0.3,0.5,-0.3
16470,1.0,1.8,1.4,1.8,2.6,3.2,1.3,0.1,0.6,2.7,2.5,1.2,0.6,1.1,2.8
16608,-0.3,-0.2,2.0,0.7,3.2,2.8,0.1,-0.1,0.7,0.7,0.7,0.7,1.0,0.9,0.6
16618,0.0,0.0,-0.1,-0.4,-0.2,-0.7,0.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
15660,0.0,0.0,0.2,0.8,1.1,0.9,0.2,0.1,0.6,0.8,-0.2,0.3,0.6,0.6,-0.1
15797,1.7,1.2,-0.8,3.1,1.2,0.1,2.7,1.5,2.6,2.7,2.6,1.8,2.9,1.0,-1.0
16099,1.2,2.4,1.0,0.2,1.6,2.1,1.2,-0.1,1.8,0.3,-0.4,0.6,2.4,1.1,0.1
16210,-0.7,0.2,1.6,1.1,0.0,0.1,0.3,0.2,1.3,0.9,0.8,0.2,0.4,0.3,-0.3
16355,0.5,1.3,1.8,2.1,1.7,2.0,1.8,1.5,0.7,1.7,1.1,0.5,1.5,0.5,1.3
16530,-0.4,-0.8,0.1,0.0,0.1,-0.1,-0.1,-0.2,-0.4,-0.4,0.4,0.2,-0.6,-0.4,-0.2
16571,0.1,1.0,1.1,0.9,0.8,0.0,-0.1,-0.4,-0.4,0.1,-0.3,-0.4,-0.8,-0.5,-0.6
16574,0.5,2.3,1.5,1.9,1.4,2.4,0.5,-0.3,-0.3,0.5,2.0,1.9,1.0,0.6,0.0
16683,0.4,-0.4,-0.5,-0.1,-0.3,-0.5,-0.6,0.0,-0.2,-0.6,0.1,-0.5,-0.3,-0.3,-0.4
16704,2.1,1.8,2.5,1.5,1.2,-0.3,0.0,-1.0,-0.9,-1.0,-0.8,-0.8,-0.8,-0.5,-0.7
16706,-0.2,-0.1,-0.4,-0.2,0.0,-0.9,-0.2,0.1,-0.4,-0.7,-0.4,-0.4,-0.4,-0.4,-0.4
16727,0.0,-0.1,0.4,-0.6,-1.0,-0.1,-0.5,-0.5,-0.3,0.2,-0.1,-0.1,-0.1,-0.1,-0.1
16755,-0.7,-0.9,0.2,-0.7,-0.6,0.1,0.6,0.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
16766,1.0,0.3,0.8,1.1,1.0,1.1,1.1,1.5,0.3,-0.4,-1.0,0.0,-0.3,-0.4,-0.5
16772,0.3,-0.6,0.3,-0.6,0.1,-0.5,-0.3,0.0,-0.4,0.1,-0.5,-0.5,-0.5,-0.5,-0.5
